province,area,gender,school_type,family_income_npr,education_years,math_score,science_score,internet_access,transport_mode
Bagmati,Urban,Male,Public,71317,10,80.8,67.1,Yes,Bus
Sudurpashchim,Rural,Female,Private,53548,12,85.0,68.6,No,Motorbike
Lumbini,Rural,Female,Public,32723,11,75.0,68.1,No,Motorbike
Gandaki,Rural,Female,Public,66550,13,86.3,66.4,No,Walk
Madhesh,Rural,Male,Public,74282,12,70.1,73.4,Yes,Motorbike
Madhesh,Rural,Female,Private,31695,4,47.2,55.2,No,Walk
Koshi,Rural,Male,Public,36372,13,67.2,59.6,Yes,Bicycle
Karnali,Urban,Female,Public,75254,6,36.5,58.9,Yes,Car/Jeep
Gandaki,Rural,Male,Private,69273,10,92.5,61.6,Yes,Walk
Lumbini,Urban,Male,Private,51634,6,51.3,63.1,Yes,Walk
Koshi,Urban,Male,Public,55777,9,61.8,60.7,Yes,Walk
Sudurpashchim,Urban,Female,Public,50991,10,64.5,78.4,Yes,Car/Jeep
Karnali,Urban,Female,Public,30489,9,66.6,54.8,Yes,Bus
Madhesh,Rural,Female,Private,22802,9,78.1,60.5,No,Motorbike
Madhesh,Rural,Female,Public,21434,12,81.1,65.8,No,Bus
Madhesh,Rural,Male,Public,25215,9,58.6,54.0,No,Bus
Bagmati,Urban,Female,Private,69445,9,69.3,72.0,Yes,Motorbike
Gandaki,Urban,Female,Private,66747,12,82.9,56.8,Yes,Bus
Bagmati,Urban,Male,Public,94808,14,77.6,61.5,Yes,Bus
Bagmati,Urban,Male,Private,54026,5,72.5,41.3,Yes,Bus
Lumbini,Rural,Male,Public,56749,11,74.6,72.5,Yes,Walk
Koshi,Rural,Female,Private,40076,10,80.6,84.1,No,Bus
Bagmati,Rural,Male,Public,50209,8,66.6,53.0,Yes,Motorbike
Bagmati,Urban,Male,Public,80797,14,90.4,70.3,Yes,Motorbike
Bagmati,Rural,Male,Private,33036,7,66.0,58.7,No,Motorbike
Karnali,Rural,Female,Public,39119,8,48.9,65.6,Yes,Walk
Madhesh,Rural,Male,Public,40163,8,64.2,44.7,No,Walk
Gandaki,Rural,Female,Private,51879,9,64.9,66.4,Yes,Bus
Gandaki,Urban,Female,Private,67627,6,56.4,64.8,Yes,Walk
Koshi,Urban,Male,Public,101785,6,59.5,53.0,Yes,Motorbike
Gandaki,Urban,Male,Public,52796,14,90.9,73.9,Yes,Bus
Madhesh,Rural,Female,Public,29004,5,51.2,55.0,No,Walk
Koshi,Urban,Male,Public,52530,6,57.0,21.0,Yes,Car/Jeep
Sudurpashchim,Urban,Male,Public,46612,2,56.7,42.8,Yes,Motorbike
Sudurpashchim,Urban,Female,Public,45302,6,56.4,41.5,No,Motorbike
Karnali,Urban,Female,Private,71024,5,81.4,33.7,Yes,Motorbike
Bagmati,Rural,Male,Public,73728,15,88.1,80.1,No,Bicycle
Koshi,Rural,Female,Public,34368,11,54.4,76.7,Yes,Walk
Lumbini,Rural,Male,Public,27682,5,57.8,43.6,No,Bus
Bagmati,Urban,Male,Private,77543,17,99.8,97.5,Yes,Car/Jeep
Koshi,Rural,Male,Public,34664,11,81.8,79.1,No,Bicycle
Gandaki,Rural,Female,Public,54127,8,66.7,67.1,Yes,Bus
Koshi,Urban,Male,Public,65747,1,37.0,49.4,Yes,Bus
Sudurpashchim,Urban,Male,Public,31248,15,72.0,82.4,Yes,Bus
Madhesh,Urban,Male,Public,81260,6,52.3,48.8,Yes,Motorbike
Lumbini,Rural,Female,Private,69734,4,47.1,33.0,Yes,Bicycle
Bagmati,Rural,Female,Private,41195,11,72.0,67.5,No,Bicycle
Gandaki,Urban,Female,Public,56797,17,94.7,72.6,Yes,Bus
Gandaki,Urban,Female,Public,67574,14,94.8,93.7,Yes,Bus
Madhesh,Rural,Female,Private,42851,10,77.6,65.2,No,Walk
Sudurpashchim,Rural,Male,Private,47037,10,63.2,68.2,Yes,Motorbike
Karnali,Rural,Female,Public,65163,12,77.4,71.5,No,Bus
Sudurpashchim,Rural,Female,Public,33669,10,77.8,60.4,Yes,Bus
Sudurpashchim,Urban,Female,Public,42727,9,58.3,74.0,No,Car/Jeep
Gandaki,Urban,Male,Public,40931,9,62.6,50.8,Yes,Bus
Sudurpashchim,Rural,Female,Private,24805,7,64.5,59.9,No,Motorbike
Koshi,Urban,Female,Private,61970,7,57.3,50.6,Yes,Bus
Madhesh,Rural,Male,Private,66213,8,73.4,47.8,No,Bus
Koshi,Rural,Female,Public,35218,3,43.5,32.9,Yes,Walk
Bagmati,Rural,Male,Public,54581,8,64.4,53.6,Yes,Motorbike
Bagmati,Urban,Male,Private,69737,6,53.2,50.7,Yes,Bus
Madhesh,Rural,Male,Private,56514,5,54.1,45.1,No,Walk
Karnali,Rural,Male,Public,73431,10,73.5,45.9,No,Bus
Bagmati,Rural,Male,Private,42506,13,80.2,75.2,No,Motorbike
Madhesh,Rural,Female,Private,29669,11,92.7,55.0,No,Bus
Gandaki,Urban,Male,Public,79707,5,47.4,52.6,Yes,Walk
Madhesh,Rural,Male,Public,48410,5,53.0,45.8,Yes,Bicycle
Karnali,Rural,Female,Public,62547,12,81.8,51.4,Yes,Motorbike
Koshi,Urban,Male,Public,71843,6,41.4,44.9,Yes,Motorbike
Sudurpashchim,Urban,Female,Public,49751,8,44.8,46.5,Yes,Bus
Karnali,Urban,Female,Private,61450,11,63.5,73.2,Yes,Bus
Madhesh,Urban,Female,Public,74239,7,68.8,64.4,Yes,Bicycle
Koshi,Urban,Male,Public,75628,10,62.0,41.2,Yes,Bus
Karnali,Rural,Male,Public,41116,4,70.8,43.2,No,Motorbike
Lumbini,Urban,Male,Public,77067,8,55.5,52.4,Yes,Motorbike
Lumbini,Urban,Female,Private,78709,11,78.9,76.7,Yes,Car/Jeep
Karnali,Rural,Male,Public,55115,4,61.7,44.1,Yes,Bus
Koshi,Urban,Male,Public,72879,11,88.3,55.5,Yes,Bus
Bagmati,Rural,Male,Private,48326,8,86.2,57.8,Yes,Bus
Koshi,Urban,Female,Public,64847,11,81.1,55.0,Yes,Bus
Karnali,Urban,Female,Public,71304,10,76.2,70.8,Yes,Car/Jeep
Lumbini,Rural,Male,Public,27929,12,78.7,66.2,No,Bus
Bagmati,Rural,Male,Public,56899,9,70.8,76.0,No,Bus
Koshi,Rural,Male,Public,37207,7,52.4,50.4,No,Bus
Bagmati,Rural,Male,Public,51460,9,56.4,49.9,Yes,Bicycle
Bagmati,Rural,Female,Public,71455,11,70.2,47.9,No,Bus
Lumbini,Urban,Female,Private,63058,9,69.3,46.0,Yes,Motorbike
Lumbini,Urban,Female,Public,60743,9,59.7,41.2,Yes,Motorbike
Sudurpashchim,Rural,Female,Public,14742,5,57.3,47.7,No,Bicycle
Bagmati,Rural,Male,Public,62940,7,66.0,56.1,No,Car/Jeep
Koshi,Rural,Male,Public,53828,4,48.6,26.2,No,Bus
Lumbini,Urban,Male,Public,94612,16,99.5,87.0,Yes,Bus
Lumbini,Urban,Female,Public,55076,5,40.7,40.2,Yes,Bus
Gandaki,Rural,Male,Private,47506,6,59.5,56.5,No,Motorbike
Karnali,Urban,Female,Public,55990,7,50.9,67.1,Yes,Car/Jeep
Gandaki,Rural,Female,Public,69239,12,56.6,75.0,Yes,Motorbike
Gandaki,Rural,Male,Public,42475,7,56.7,48.3,No,Motorbike
Bagmati,Urban,Male,Private,74464,14,85.7,70.1,Yes,Motorbike
Koshi,Rural,Male,Public,53226,7,71.0,29.5,No,Bus
Koshi,Rural,Female,Public,46486,9,69.5,49.8,Yes,Bus
Koshi,Urban,Male,Public,55357,6,45.0,45.9,No,Motorbike
Lumbini,Rural,Female,Private,44105,15,100.0,72.1,Yes,Walk
Bagmati,Rural,Male,Public,68178,6,65.2,46.7,Yes,Bus
Gandaki,Rural,Female,Private,27576,9,76.0,64.8,Yes,Walk
Sudurpashchim,Urban,Female,Public,57628,11,68.2,60.8,Yes,Bus
Madhesh,Rural,Male,Public,26298,9,55.2,50.5,No,Car/Jeep
Bagmati,Urban,Female,Public,89121,10,63.7,61.7,Yes,Bus
Lumbini,Urban,Female,Public,35629,8,70.4,58.4,No,Motorbike
Madhesh,Rural,Male,Public,28557,8,77.6,43.1,Yes,Bus
Koshi,Urban,Female,Public,68535,9,77.7,71.1,Yes,Bus
Madhesh,Urban,Male,Private,81548,13,79.2,75.0,Yes,Bus
Madhesh,Rural,Female,Public,36448,15,72.9,75.2,Yes,Car/Jeep
Sudurpashchim,Rural,Male,Public,27617,6,55.5,55.1,Yes,Walk
Karnali,Rural,Male,Public,63099,5,35.1,47.3,Yes,Motorbike
Lumbini,Rural,Female,Public,17832,7,60.3,60.5,No,Bus
Sudurpashchim,Urban,Female,Public,20319,15,81.7,77.9,No,Car/Jeep
Karnali,Urban,Female,Public,59040,6,50.0,41.9,Yes,Motorbike
Madhesh,Urban,Female,Public,48467,14,65.4,75.6,Yes,Bus
Sudurpashchim,Rural,Female,Private,20160,13,88.2,64.6,Yes,Motorbike
Gandaki,Rural,Male,Private,55334,7,59.6,59.1,Yes,Motorbike
Karnali,Rural,Female,Public,36901,10,56.5,59.7,No,Walk
Sudurpashchim,Rural,Male,Public,27475,13,50.7,66.9,No,Bus
Bagmati,Urban,Male,Public,49515,7,57.2,49.7,Yes,Motorbike
Koshi,Rural,Female,Public,57459,8,76.6,35.2,Yes,Bicycle
Madhesh,Urban,Male,Public,66903,7,72.4,45.5,Yes,Motorbike
Bagmati,Rural,Male,Public,49413,5,46.9,45.9,No,Bus
Karnali,Urban,Male,Private,81546,8,62.2,62.6,Yes,Bus
Karnali,Rural,Male,Public,15879,3,48.8,28.7,No,Bus
Koshi,Urban,Female,Public,38092,8,51.6,66.7,Yes,Motorbike
Gandaki,Urban,Male,Public,51929,6,56.9,39.3,Yes,Bus
Bagmati,Urban,Female,Public,69271,10,73.9,69.7,Yes,Bus
Madhesh,Rural,Female,Public,41393,3,55.6,43.3,No,Bus
Koshi,Rural,Male,Public,39640,9,62.9,50.5,Yes,Bus
Bagmati,Urban,Female,Public,75633,12,71.6,83.8,Yes,Walk
Sudurpashchim,Urban,Female,Private,35475,2,40.5,31.1,Yes,Bus
Bagmati,Rural,Female,Public,74100,11,62.8,72.2,Yes,Walk
Gandaki,Urban,Male,Public,61686,13,74.6,79.0,Yes,Bus
Lumbini,Rural,Female,Public,58877,5,54.3,38.3,Yes,Bicycle
Bagmati,Rural,Female,Public,56484,14,88.0,85.9,Yes,Bicycle
Sudurpashchim,Urban,Female,Public,62808,11,63.0,60.5,Yes,Motorbike
Sudurpashchim,Urban,Male,Private,64616,7,77.8,60.9,Yes,Bus
Madhesh,Rural,Female,Private,44663,8,65.2,63.6,Yes,Bicycle
Gandaki,Urban,Male,Private,73284,11,77.0,68.7,Yes,Bus
Bagmati,Urban,Male,Public,91266,11,63.5,71.1,No,Motorbike
Madhesh,Rural,Male,Public,40644,10,45.2,67.9,No,Walk
Koshi,Rural,Male,Public,54844,6,62.2,30.5,Yes,Bus
Gandaki,Rural,Male,Public,42564,9,70.4,70.0,No,Bicycle
Gandaki,Rural,Male,Private,67042,5,55.5,35.4,No,Motorbike
Koshi,Urban,Female,Public,51678,8,61.2,64.3,Yes,Bus
Madhesh,Urban,Male,Public,85315,7,62.0,62.3,Yes,Motorbike
Sudurpashchim,Rural,Female,Public,35857,6,40.1,37.1,No,Walk
Madhesh,Rural,Female,Public,14608,11,65.4,58.9,No,Motorbike
Madhesh,Urban,Male,Public,58550,12,80.5,54.9,Yes,Car/Jeep
Bagmati,Rural,Female,Public,40103,10,55.7,57.9,Yes,Bus
Sudurpashchim,Urban,Female,Public,68950,6,56.8,44.9,Yes,Bus
Madhesh,Rural,Female,Private,27058,7,52.2,65.8,No,Motorbike
Lumbini,Urban,Female,Private,52861,13,87.8,89.1,Yes,Motorbike
Lumbini,Rural,Male,Public,12000,7,57.1,65.0,No,Motorbike
Madhesh,Urban,Female,Public,49263,16,71.7,72.4,Yes,Bus
Lumbini,Urban,Male,Public,21218,9,74.3,54.9,No,Bicycle
Bagmati,Urban,Female,Public,44658,9,57.2,40.2,No,Motorbike
Lumbini,Rural,Female,Public,53167,8,53.3,45.9,No,Bicycle
Lumbini,Rural,Male,Public,53573,9,65.6,66.6,No,Motorbike
Gandaki,Rural,Female,Public,50807,8,70.9,70.2,No,Car/Jeep
Koshi,Rural,Female,Public,28028,10,57.9,47.7,No,Walk
Karnali,Urban,Female,Public,51237,12,74.0,60.1,Yes,Bus
Bagmati,Urban,Male,Public,69942,7,61.3,50.7,Yes,Motorbike
Madhesh,Rural,Female,Private,18966,3,57.8,48.8,No,Car/Jeep
Koshi,Urban,Male,Private,86554,4,56.4,40.9,Yes,Bicycle
Gandaki,Rural,Female,Public,58038,11,66.9,67.2,Yes,Motorbike
Lumbini,Urban,Male,Private,56465,5,50.6,47.3,Yes,Bus
Koshi,Rural,Male,Public,43930,1,39.0,32.9,No,Bus
Gandaki,Urban,Female,Private,66334,11,67.6,75.5,Yes,Motorbike
Madhesh,Rural,Female,Private,12000,15,63.7,82.1,No,Motorbike
Lumbini,Rural,Male,Public,37045,8,64.5,49.6,No,Motorbike
Madhesh,Rural,Male,Public,26588,10,75.1,58.9,No,Bicycle
Lumbini,Urban,Female,Public,43974,9,42.5,56.1,Yes,Motorbike
Bagmati,Rural,Male,Public,46502,8,51.5,50.3,No,Motorbike
Sudurpashchim,Rural,Female,Public,65263,12,79.0,63.4,Yes,Bicycle
Koshi,Rural,Female,Public,53753,8,79.1,70.0,Yes,Bicycle
Bagmati,Rural,Female,Public,41861,9,64.0,62.6,No,Bus
Koshi,Rural,Female,Private,52661,10,67.4,64.0,Yes,Car/Jeep
Sudurpashchim,Rural,Male,Private,58890,7,62.8,65.0,Yes,Motorbike
Sudurpashchim,Rural,Female,Public,51294,12,85.8,62.7,No,Walk
Madhesh,Rural,Male,Public,38454,8,54.8,65.7,No,Walk
Lumbini,Rural,Female,Public,30649,5,43.8,48.7,Yes,Bus
Karnali,Urban,Male,Public,63172,11,65.9,61.9,Yes,Motorbike
Gandaki,Urban,Female,Private,69296,7,55.8,62.5,Yes,Bicycle
Gandaki,Rural,Male,Public,58323,9,64.9,41.3,No,Motorbike
Madhesh,Rural,Male,Public,47663,8,75.2,42.7,No,Motorbike
Koshi,Rural,Female,Public,60293,13,79.5,57.1,Yes,Bus
Sudurpashchim,Rural,Female,Public,27936,9,61.5,58.4,No,Bicycle
Sudurpashchim,Urban,Female,Public,76578,10,64.4,77.3,Yes,Walk
Lumbini,Urban,Female,Private,63162,12,66.3,95.3,Yes,Car/Jeep
Bagmati,Rural,Male,Public,84204,15,90.9,81.4,Yes,Bicycle
Bagmati,Urban,Female,Public,58973,11,69.5,68.0,Yes,Bus
Lumbini,Rural,Male,Public,68775,9,62.2,39.0,Yes,Bus
Sudurpashchim,Urban,Male,Private,58667,5,86.7,46.6,Yes,Bus
Sudurpashchim,Rural,Female,Private,26077,4,57.5,41.1,No,Bicycle
Karnali,Rural,Male,Public,25258,6,47.4,41.8,No,Bicycle
Lumbini,Rural,Male,Public,35874,6,50.4,46.3,No,Motorbike
Koshi,Rural,Male,Public,50287,8,70.9,49.3,Yes,Bus
Madhesh,Urban,Male,Public,64865,9,64.8,37.2,Yes,Car/Jeep
Sudurpashchim,Rural,Female,Private,27321,9,57.9,71.5,Yes,Walk
Gandaki,Rural,Female,Public,43610,8,68.9,43.3,No,Walk
Koshi,Urban,Female,Public,96776,12,67.4,68.4,Yes,Car/Jeep
Koshi,Rural,Female,Public,71141,10,83.9,80.7,Yes,Bus
Lumbini,Rural,Male,Public,47981,2,51.1,26.8,No,Bus
Koshi,Rural,Male,Public,44108,5,47.0,19.7,No,Walk
Madhesh,Rural,Female,Private,39421,8,79.1,58.1,No,Motorbike
Gandaki,Rural,Female,Public,53816,5,51.6,56.0,No,Bus
Lumbini,Urban,Female,Public,43635,10,74.7,79.6,Yes,Bus
Lumbini,Rural,Male,Public,36882,13,81.0,56.7,No,Motorbike
Madhesh,Rural,Female,Public,12000,11,62.6,68.0,No,Walk
Lumbini,Urban,Female,Public,66388,9,58.0,52.3,Yes,Bus
Madhesh,Urban,Female,Public,66855,14,89.1,70.9,No,Motorbike
Bagmati,Urban,Male,Private,62269,10,71.0,93.4,Yes,Bus
Lumbini,Rural,Male,Public,66184,8,57.0,39.0,No,Bus
Lumbini,Rural,Male,Public,21388,5,42.4,47.5,No,Motorbike
Karnali,Urban,Male,Public,28570,7,61.2,55.7,Yes,Bus
Lumbini,Rural,Male,Public,44591,7,76.0,61.9,No,Walk
Gandaki,Urban,Male,Private,79754,10,64.4,68.0,Yes,Bus
Koshi,Rural,Male,Private,70443,10,74.2,70.1,Yes,Car/Jeep
Bagmati,Rural,Male,Public,43658,8,73.3,50.1,No,Walk
Madhesh,Rural,Female,Public,54759,10,66.3,62.7,No,Walk
Madhesh,Rural,Female,Public,36884,12,77.5,62.6,Yes,Motorbike
Sudurpashchim,Urban,Male,Public,52738,12,63.8,72.2,Yes,Bicycle
Bagmati,Urban,Male,Public,84139,5,54.9,41.3,Yes,Bus
Sudurpashchim,Urban,Female,Public,65937,1,36.5,36.8,Yes,Car/Jeep
Lumbini,Rural,Male,Public,15778,10,75.9,59.7,No,Motorbike
Karnali,Rural,Male,Public,56625,5,61.7,56.3,No,Bicycle
Gandaki,Rural,Male,Private,66081,9,94.1,63.5,No,Motorbike
Gandaki,Rural,Female,Public,33991,4,53.0,24.3,No,Bus
Gandaki,Rural,Female,Public,50333,3,47.5,51.6,Yes,Walk
Madhesh,Rural,Female,Private,45404,10,75.7,57.9,No,Motorbike
Lumbini,Rural,Female,Public,45171,11,67.0,56.5,No,Motorbike
Madhesh,Rural,Female,Public,28695,6,57.2,42.0,No,Motorbike
Koshi,Urban,Male,Public,51754,0,32.3,43.7,Yes,Motorbike
Lumbini,Rural,Female,Public,40591,6,55.7,26.6,No,Bus
Madhesh,Urban,Male,Private,75264,11,89.1,100.0,Yes,Bicycle
Sudurpashchim,Rural,Male,Private,45198,4,45.7,59.6,No,Walk
Sudurpashchim,Rural,Female,Public,30570,8,70.9,56.2,No,Bus
Sudurpashchim,Urban,Female,Public,67847,9,75.7,56.5,Yes,Bus
Bagmati,Rural,Male,Public,12000,9,62.7,59.9,Yes,Walk
Koshi,Rural,Male,Public,61880,10,47.9,65.2,Yes,Bicycle
Sudurpashchim,Urban,Male,Public,27665,4,42.3,48.5,No,Motorbike
Bagmati,Urban,Female,Private,64201,13,95.3,81.6,Yes,Motorbike
Sudurpashchim,Rural,Female,Public,18585,7,57.2,51.9,No,Bicycle
Sudurpashchim,Rural,Female,Private,15785,7,55.4,56.0,No,Walk
Karnali,Rural,Female,Public,51573,6,49.7,46.5,Yes,Motorbike
Bagmati,Rural,Female,Public,43517,7,65.0,49.1,Yes,Bus
Bagmati,Rural,Male,Public,56544,6,59.1,59.3,No,Motorbike
Karnali,Rural,Female,Private,32249,7,62.2,63.9,No,Bus
Bagmati,Rural,Male,Private,58633,14,83.5,49.6,Yes,Walk
Madhesh,Rural,Male,Private,38729,4,51.3,55.6,No,Bus
Gandaki,Urban,Male,Public,42472,3,36.3,40.9,Yes,Bus
Sudurpashchim,Urban,Female,Public,71440,14,94.3,71.8,Yes,Bus
Lumbini,Urban,Female,Private,52100,8,64.7,57.1,Yes,Bus
Gandaki,Rural,Female,Public,19095,5,62.0,56.2,Yes,Bus
Koshi,Rural,Male,Public,36650,11,83.9,72.5,No,Motorbike
Lumbini,Rural,Male,Public,65012,7,66.4,43.3,Yes,Walk
Sudurpashchim,Urban,Male,Private,69104,15,86.1,86.1,Yes,Bus
Madhesh,Urban,Male,Private,50922,11,80.8,60.3,No,Bus
Gandaki,Urban,Male,Public,57412,7,57.2,37.2,Yes,Bus
Sudurpashchim,Urban,Male,Private,50354,16,85.1,78.7,Yes,Bus
Lumbini,Rural,Female,Private,74228,8,70.5,69.6,Yes,Walk
Lumbini,Urban,Female,Public,66111,12,62.8,75.5,Yes,Motorbike
Lumbini,Urban,Female,Public,66881,10,77.7,65.1,Yes,Car/Jeep
Bagmati,Rural,Female,Private,67485,14,82.6,86.3,No,Motorbike
Bagmati,Urban,Male,Public,73821,15,84.8,80.2,Yes,Bus
Karnali,Rural,Male,Public,28855,8,63.1,47.6,No,Bicycle
Karnali,Rural,Female,Public,29858,5,48.7,49.3,No,Motorbike
Karnali,Urban,Male,Private,50854,10,79.3,75.0,Yes,Car/Jeep
Sudurpashchim,Rural,Female,Private,35904,6,56.9,62.5,Yes,Bus
Gandaki,Rural,Female,Private,55642,15,97.8,93.9,No,Bus
Gandaki,Rural,Female,Public,44831,9,51.7,64.1,Yes,Motorbike
Karnali,Urban,Male,Private,63722,8,68.7,64.5,Yes,Bus
Lumbini,Rural,Female,Private,39709,9,88.3,74.7,Yes,Bicycle
Lumbini,Rural,Female,Public,42258,4,38.8,41.7,Yes,Bus
Karnali,Urban,Female,Private,20029,4,48.7,40.2,No,Motorbike
Sudurpashchim,Rural,Male,Public,51161,12,78.0,64.4,Yes,Motorbike
Bagmati,Rural,Male,Public,56544,7,59.0,43.6,Yes,Bus
Bagmati,Rural,Female,Public,66968,6,57.4,41.2,Yes,Bus
Koshi,Urban,Male,Public,16160,9,68.2,55.6,Yes,Walk
Gandaki,Rural,Male,Public,77414,14,85.5,64.1,Yes,Bus
Koshi,Urban,Male,Public,60267,11,80.2,59.9,Yes,Motorbike
Bagmati,Urban,Male,Public,87731,13,80.3,50.1,Yes,Bus
Gandaki,Urban,Male,Private,46362,6,59.0,57.1,Yes,Walk
Madhesh,Urban,Male,Public,66304,5,57.1,45.0,Yes,Motorbike
Gandaki,Urban,Male,Public,46145,13,93.7,60.8,Yes,Bus
Koshi,Urban,Male,Public,52520,8,59.4,60.6,Yes,Walk
Koshi,Rural,Male,Private,74125,9,62.0,73.4,Yes,Motorbike
Karnali,Urban,Male,Public,48949,13,86.6,52.9,Yes,Car/Jeep
Bagmati,Urban,Female,Public,73479,11,69.1,55.4,Yes,Bicycle
Koshi,Rural,Female,Private,57421,10,54.4,59.3,Yes,Bus
Gandaki,Rural,Male,Public,51931,16,93.8,68.6,Yes,Motorbike
Lumbini,Rural,Female,Public,43407,6,49.4,56.3,No,Bus
Madhesh,Urban,Female,Public,62339,12,72.6,64.1,Yes,Motorbike
Lumbini,Urban,Male,Private,98455,11,80.2,67.4,Yes,Motorbike
Koshi,Urban,Male,Public,61578,10,68.7,40.0,Yes,Motorbike
